Open Time,Open,High,Low,Close,Volume,Quote Asset Volume,Number of Trades,Taker Buy Base Asset Volume,Taker Buy Quote Asset Volume,Ignore
2025-02-03,97700.59,102500.01,91231.0,101328.52,75164.7385,7228589180.711621,10625262,36736.56946000,3537845694.48126590,0
2025-02-04,101328.51,101732.31,96150.0,97763.13,40267.98697,3989698644.2649307,6618911,19091.58154000,1891457194.35983290,0
2025-02-05,97763.14,99149.0,96155.0,96612.43,26233.30444,2562342153.829685,4471763,11032.55174000,1078316288.14255890,0
2025-02-06,96612.44,99120.0,95676.64,96554.35,23515.20405,2289071921.2175603,4242807,11261.53049000,1096611639.37600890,0
2025-02-07,96554.35,100137.99,95620.34,96506.8,31794.22065,3107592434.6738343,5012456,15249.35370000,1491114588.55985190,0
2025-02-08,96506.8,96880.0,95688.0,96444.74,10147.24294,977040267.5158631,1757892,4450.52682000,428452764.90474110,0
2025-02-09,96444.75,97323.09,94713.0,96462.75,14120.91613,1359495152.3107975,2293192,6663.72875000,641795598.17527620,0
2025-02-10,96462.75,98345.0,95256.0,97430.82,20572.87537,1999112052.6687863,3475919,9607.62329000,933665618.50501910,0
2025-02-11,97430.82,98478.42,94876.88,95778.2,18647.76379,1806534846.3863194,3716586,8594.50066000,832320054.87637160,0
2025-02-12,95778.21,98119.99,94088.23,97869.99,29151.16625,2800142168.3943653,4992737,13820.70553000,1328044257.04013340,0
2025-02-13,97870.0,98083.91,95217.36,96608.14,19921.77616,1916988246.3921187,3909456,8852.16215000,851823567.09393470,0
2025-02-14,96608.13,98826.0,96252.82,97500.48,18173.02646,1768073218.8690155,3499564,9061.31682000,881925349.64442130,0
2025-02-15,97500.47,97972.26,97223.58,97569.66,7349.37683,717245393.778092,1694327,3579.14202000,349322778.23397690,0
2025-02-16,97569.67,97704.47,96046.18,96118.12,8191.4249,794694242.2949733,1596701,3719.73063000,360842416.66441670,0
2025-02-17,96118.12,97046.59,95205.0,95780.0,16492.0451,1584593526.1754677,2831237,8010.41565000,769979077.13619730,0
2025-02-18,95780.01,96753.91,93388.09,95671.74,23368.19471,2223994802.892005,4234248,11432.47367000,1088319233.52198970,0
2025-02-19,95671.74,96899.99,95029.99,96644.37,16438.50954,1576817572.1032505,2784225,7173.61807000,688586919.97592590,0
2025-02-20,96644.37,98711.36,96415.09,98305.0,17057.39177,1663386824.7315507,2386973,8356.42859000,815056614.17382700,0
2025-02-21,98305.01,99475.0,94871.95,96181.98,32249.2814,3143975917.5734644,4528525,15313.58184000,1493403646.84830270,0
2025-02-22,96181.99,96980.0,95770.49,96551.01,11268.17708,1087077133.8226364,1506418,5293.28051000,510722895.16754260,0
2025-02-23,96551.01,96650.0,95227.94,96258.0,10884.84913,1044392011.7910241,1457368,4619.93267000,443381984.41102550,0
2025-02-24,96258.0,96500.0,91349.26,91552.88,31550.10299,2981809595.445377,4972684,14438.63366000,1366473567.87477310,0
2025-02-25,91552.88,92540.69,86050.99,88680.4,78333.11111,6962982500.904474,10289145,35822.15275000,3183981371.47505020,0
2025-02-26,88680.39,89414.15,82256.01,84250.09,56893.54409,4898429925.6364765,8490006,28077.18450000,2417690848.81898720,0
2025-02-27,84250.09,87078.46,82716.49,84708.58,42505.45439,3618738891.2221622,6357581,20355.71969000,1732725913.28176280,0
2025-02-28,84708.57,85120.0,78258.52,84349.94,83648.03969,6806705236.690679,11344216,40224.85287000,3274291175.81039970,0
2025-03-01,84349.95,86558.0,83824.78,86064.53,25785.05464,2194003507.852643,3700728,11748.10769000,1000093822.53835250,0
2025-03-02,86064.54,95000.0,85050.6,94270.0,54889.09045,4972549515.788669,7403218,29273.81031000,2652973441.15453900,0
2025-03-03,94269.99,94416.46,85117.11,86220.61,59171.10218,5321123743.471923,9797860,27915.43650000,2513464571.35691100,0
2025-03-04,86221.16,88967.52,81500.0,87281.98,55609.10706,4704901219.590436,10326631,27584.71590000,2335087296.23928690,0
2025-03-05,87281.98,91000.0,86334.53,90606.01,38264.01163,3400243670.3049755,8070266,19230.28436000,1709708737.46989350,0
2025-03-06,90606.0,92810.64,87836.0,89931.89,34342.44902,3105145628.3993993,7643526,17283.99411000,1563426526.42899340,0
2025-03-07,89931.88,91283.02,84667.03,86801.75,57980.35713,5097554826.613157,9510442,28394.41537000,2497922400.45044460,0
2025-03-08,86801.74,86897.25,85218.47,86222.45,12989.23054,1119358968.6520054,2553974,6491.56581000,559581591.34707420,0
2025-03-09,86222.46,86500.0,80000.0,80734.37,26115.39345,2173552660.454479,5189138,12093.87232000,1006299692.71041280,0
2025-03-10,80734.48,84123.46,77459.91,78595.86,47633.38405,3834924947.758186,8701538,22898.57072000,1846606255.35214860,0
2025-03-11,78595.86,83617.4,76606.0,82932.99,48770.06853,3927000827.1107917,6983310,24029.16770000,1935950413.20181940,0
2025-03-12,82932.99,84539.85,80607.65,83680.12,31933.986,2638600996.825396,5253577,15749.41702000,1301890518.49940810,0
2025-03-13,83680.12,84336.33,79939.9,81115.78,27546.27412,2260870111.2393894,4367093,13013.18135000,1067945431.12194690,0
2025-03-14,81115.78,85309.71,80818.84,83983.2,26858.52755,2244729595.5411716,3290987,14082.88688000,1177807467.01818000,0
2025-03-15,83983.19,84676.28,83618.0,84338.44,11324.7332,953445671.8337505,1329670,5195.29128000,437551330.25316600,0
2025-03-16,84338.44,85117.04,81981.12,82574.53,17596.12531,1468056556.2967227,2767947,8505.95317000,710037465.07574800,0
2025-03-17,82574.52,84756.83,82456.0,84010.03,17214.74358,1437716814.0468738,3014756,8387.89111000,700505421.78772940,0
2025-03-18,84010.02,84021.74,81134.66,82715.03,17610.89883,1450813055.479726,3126371,8047.23418000,662808749.34278870,0
2025-03-19,82715.03,87000.0,82547.16,86845.94,28151.05374,2375813941.9437623,3774761,13804.24847000,1166238970.28114650,0
2025-03-20,86845.93,87453.67,83655.23,84223.39,22090.30463,1885241921.1556518,3252595,10163.59262000,867440339.29626070,0
2025-03-21,84223.38,84850.33,83175.25,84088.79,11956.97443,1005135519.2560017,2360005,5466.41961000,459501348.08175830,0
2025-03-22,84088.79,84539.17,83625.1,83840.59,5420.22114,456235443.8016522,864481,2284.19178000,192291026.78742480,0
2025-03-23,83840.59,86129.64,83809.75,86082.5,8461.97813,718692319.1499038,1206533,4424.81013000,376007261.52135970,0
2025-03-24,86082.5,88765.43,85519.09,87498.16,30115.62111,2636765917.9518433,2916713,14379.95578000,1258638667.11290410,0
2025-03-25,87498.16,88539.63,86310.0,87392.87,22643.25248,1979571590.8982937,2802815,9440.56294000,825308072.63378140,0
2025-03-26,87392.88,88275.0,85860.0,86909.17,18408.78485,1606406955.5864632,2380154,8590.97753000,749604853.29681350,0
2025-03-27,86909.17,87756.39,85800.0,87232.01,17098.03897,1487968807.7079022,2376381,8185.05517000,712324893.28891680,0
2025-03-28,87232.01,87515.67,83585.0,84424.38,27182.73169,2309946560.664114,3236085,11274.83736000,958523321.81127310,0
2025-03-29,84424.38,84624.73,81644.81,82648.54,11696.39864,970199917.9868716,2172387,5621.60485000,466215575.48490690,0
2025-03-30,82648.53,83534.64,81565.0,82389.99,9864.49508,816584795.5288126,1907663,4725.07105000,391214080.11011610,0
2025-03-31,82390.0,83943.08,81278.52,82550.01,20569.13885,1696009191.0809648,3964358,9912.88184000,817875871.11074120,0
2025-04-01,82550.0,85579.46,82432.74,85158.34,20190.39697,1698895702.5754683,3328693,10246.42648000,862302772.43308630,0
2025-04-02,85158.35,88500.0,82320.0,82516.29,39931.457,3417279759.830764,5338238,20739.67809000,1777735583.84074790,0
2025-04-03,82516.28,83998.02,81211.24,83213.09,27337.84135,2259299724.8643928,4117486,13951.52792000,1153439398.61980140,0
2025-04-04,83213.09,84720.0,81659.0,83889.87,32915.53976,2739842666.426737,4992586,15896.18779000,1323832046.26468800,0
2025-04-05,83889.87,84266.0,82379.95,83537.99,9360.40468,779626577.9013436,1575750,4029.64658000,335654613.72771840,0
2025-04-06,83537.99,83817.63,77153.83,78430.0,27942.71436,2239085051.1529646,3948493,12493.84490000,1001459573.49446610,0
2025-04-07,78430.0,81243.58,74508.0,79163.24,78387.53089,6084614024.150647,9736596,39075.84274000,3034375055.68439650,0
2025-04-08,79163.24,80867.99,76239.9,76322.42,35317.32063,2775277777.102461,5512751,15704.73031000,1235370767.11535030,0
2025-04-09,76322.42,83588.0,74620.0,82615.22,75488.28772,5980231256.222496,7741252,39491.62958000,3137004042.95926080,0
2025-04-10,82615.22,82753.21,78464.36,79607.3,33284.80718,2690294353.8478427,4529545,16339.91910000,1321475356.02008490,0
2025-04-11,79607.3,84300.0,78969.58,83423.84,34435.43797,2830363945.1787524,4423157,18019.58367000,1482515278.91770430,0
2025-04-12,83423.83,85905.0,82792.95,85276.9,18470.74437,1557403252.9267516,2501196,9526.72644000,803747272.78346800,0
2025-04-13,85276.91,86100.0,83034.23,83760.0,24680.04181,2086106375.4392555,3275879,11658.67909000,986303246.09318360,0
2025-04-14,83760.0,85799.99,83678.0,84591.58,28659.09348,2429132805.0815287,3921522,15196.58929000,1288815999.14061730,0
2025-04-15,84591.58,86496.42,83600.0,83643.99,20910.99528,1780972414.3956008,2910533,10439.36072000,889895753.16736510,0
2025-04-16,83643.99,85500.0,83111.64,84030.38,20867.24519,1753910031.2009242,3264730,10456.76900000,878939829.48483680,0
2025-04-17,84030.38,85470.01,83736.26,84947.91,13728.84772,1161659427.386263,2003405,6424.41565000,543726754.41870160,0
2025-04-18,84947.92,85132.08,84303.96,84474.69,6529.96315,552648483.647487,840009,2911.78856000,246467088.26214660,0
2025-04-19,84474.7,85677.99,84364.45,85077.01,9666.58153,823222752.2842493,875226,5416.30087000,461342923.99908200,0
2025-04-20,85077.0,85320.76,83949.52,85179.24,8091.67725,685253644.8918362,944130,3843.48314000,325482835.73783290,0
2025-04-21,85179.24,88465.99,85144.76,87516.23,31773.37262,2773299591.467066,3041395,17216.39877000,1502705225.13413500,0
2025-04-22,87516.22,93888.0,87076.03,93442.99,43872.74705,3967785064.12817,3268475,22777.77047000,2062639579.20308550,0
2025-04-23,93442.99,94696.05,91935.41,93691.08,27404.16808,2560279933.947952,3016536,13128.05774000,1226992558.57654620,0
2025-04-24,93691.07,94005.0,91660.01,93980.47,19497.06071,1811120137.3146787,2797383,8565.18128000,795787487.36089810,0
2025-04-25,93980.47,95758.04,92855.96,94638.68,27500.66648,2596877713.640173,3331828,13072.22136000,1234153095.72926820,0
2025-04-26,94638.68,95199.0,93870.69,94628.0,9415.06875,889627361.8414447,1475983,4156.22463000,392757114.43835790,0
2025-04-27,94628.0,95369.0,93602.58,93749.3,11162.841,1052334792.1866189,1918160,5250.08719000,495112239.10816970,0
2025-04-28,93749.29,95630.0,92800.01,95011.18,22157.53351,2092532996.5551717,3424740,11626.77592000,1098667305.23999790,0
2025-04-29,95011.18,95461.53,93742.54,94256.82,16955.3402,1607154803.4675477,3020875,7112.68469000,674688527.81306600,0
2025-04-30,94256.82,95228.45,92910.0,94172.0,17661.2751,1664825670.9831252,3214149,8393.21620000,791272380.03124470,0
2025-05-01,94172.0,97424.02,94130.43,96489.91,21380.45343,2053857614.2732673,2925716,10925.87308000,1049157198.85876350,0
2025-05-02,96489.9,97895.68,96350.0,96887.14,14905.74811,1446387651.5840576,2698263,7440.33531000,722022817.22461990,0
2025-05-03,96887.13,96935.67,95753.01,95856.42,9723.34838,935906144.9651498,1181239,3929.40490000,378271292.44431450,0
2025-05-04,95856.42,96304.48,94151.38,94277.62,11036.38342,1053542403.8531588,1674726,4385.33486000,418573470.85696230,0
2025-05-05,94277.61,95199.0,93514.1,94733.68,17251.18189,1626999380.1759968,2623300,8399.64855000,792299650.33952020,0
2025-05-06,94733.68,96920.65,93377.0,96834.02,16122.64513,1526847764.5636683,2512960,7505.95734000,711372483.61171350,0
2025-05-07,96834.02,97732.0,95784.61,97030.5,16644.83854,1611730124.5924542,2849139,8316.74471000,805430612.40553540,0
2025-05-08,97030.5,104145.76,96876.29,103261.6,34962.02847,3508645830.5650144,4991147,18547.23009000,1861334478.36442700,0
2025-05-09,103261.61,104361.3,102315.14,102971.99,27617.39907,2847518447.981513,4406929,14525.20381000,1497826622.32618800,0
2025-05-10,102971.99,104984.57,102818.76,104809.53,15324.78611,1588386278.502415,2227845,8258.23478000,856095289.52166460,0
2025-05-11,104809.53,104972.0,103345.06,104118.0,17987.12197,1873381777.2124255,3100176,9071.95578000,944903285.10730800,0
2025-05-12,104118.0,105819.45,100718.37,102791.32,31272.77792,3242348937.383069,5298407,16455.99797000,1707457796.58813950,0
2025-05-13,102791.32,104976.25,101429.7,104103.72,21253.42409,2197244118.152367,3703531,10705.97845000,1106609664.70779500,0
2025-05-14,104103.72,104356.95,102602.05,103507.82,16452.9081,1704708279.3884108,3025221,8026.03333000,831783471.65436100,0
2025-05-15,103507.83,104192.7,101383.07,103763.71,17998.98604,1850183474.5292037,4139477,8475.18036000,871244345.56413600,0
2025-05-16,103763.71,104550.33,103100.49,103463.9,15683.88024,1628832372.3241482,3237442,7555.15801000,784850382.19427470,0
2025-05-17,103463.9,103709.86,102612.5,103126.65,11250.89622,1160418362.950618,2568597,5335.11525000,550379728.73385010,0
2025-05-18,103126.65,106660.0,103105.09,106454.26,21599.98726,2262214972.0749383,3193300,11664.89904000,1221914552.05520120,0
2025-05-19,106454.27,107108.62,102000.0,105573.74,30260.03524,3150324504.5954514,4881371,14208.30900000,1480452895.08415620,0
2025-05-20,105573.73,107320.0,104184.72,106849.99,23705.48275,2509102444.669598,3878351,12350.46275000,1307273652.38952320,0
2025-05-21,106850.0,110797.38,106100.01,109643.99,45531.040345,4914709514.320026,6835279,23661.64939500,2555528481.09872580,0
2025-05-22,109643.99,111980.0,109177.37,111696.21,31630.77313,3509432834.573417,5794216,16584.56293000,1840083098.58278590,0
2025-05-23,111696.22,111800.0,106800.0,107318.3,31737.72309,3469704446.3904047,5251192,14309.31652000,1565622441.18751700,0
2025-05-24,107318.3,109506.03,106875.41,107761.91,16782.53129,1819958819.7748587,2805418,8786.90747000,953683093.32165700,0
2025-05-25,107761.9,109299.99,106600.64,109004.19,17710.04695,1904366455.425858,3151168,7867.16712000,846688135.00971360,0
2025-05-26,109004.2,110422.22,108670.58,109434.79,14649.11593,1605578282.107903,2887863,7301.11288000,800269021.19227970,0
2025-05-27,109434.78,110718.0,107516.57,108938.17,21276.65635,2327603851.119265,3735509,9969.89271000,1090553624.46159920,0
2025-05-28,108938.17,109284.7,106769.43,107781.78,15633.78829,1689136748.5130312,2933262,6877.27341000,743282966.72071960,0
2025-05-29,107781.78,108891.91,105322.86,105589.75,19834.70116,2128639017.5081618,3774926,9457.49356000,1015173771.54898980,0
2025-05-30,105589.75,106313.12,103621.0,103985.48,23706.49799,2493078549.591861,4307572,11070.98746000,1164158558.64358540,0
2025-05-31,103985.47,104900.0,103068.55,104591.88,11289.35922,1174000801.5070379,2343787,5278.95175000,548980630.84935780,0
2025-06-01,104591.88,105866.91,103752.49,105642.93,9709.70006,1016188486.9505996,1939359,4640.35070000,485683466.93478430,0
2025-06-02,105642.93,105935.63,103659.88,105857.99,13453.98813,1409004206.9863732,2997656,6494.65497000,680177826.61441720,0
2025-06-03,105858.0,106794.67,104872.5,105376.89,13259.52634,1402493746.5993218,2470698,6260.22436000,662160926.82412260,0
2025-06-04,105376.9,106000.0,104179.0,104696.86,14034.89482,1476928482.3688781,2274464,6979.94910000,734803757.41858380,0
2025-06-05,104696.86,105909.71,100372.26,101508.68,22321.50154,2301567892.5305448,3963295,10005.36019000,1031668517.04271110,0
2025-06-06,101508.69,105333.0,101095.8,104288.44,15839.07385,1642382404.9355752,2709327,7655.60679000,793575821.43579320,0
2025-06-07,104288.43,105900.0,103871.09,105552.15,8344.93206,877915380.9548231,1402494,3970.01912000,417664199.19127120,0
2025-06-08,105552.15,106488.14,104964.14,105734.0,8048.06305,850887129.4282976,1295154,4361.42266000,461098506.08832400,0
2025-06-09,105734.01,110530.17,105318.37,110263.02,19975.37451,2154922022.221173,2839846,10623.88217000,1146790065.51356160,0
2025-06-10,110263.02,110400.0,108331.03,110274.39,17071.82839,1867620550.192173,3003420,8009.29581000,876411274.39694880,0
2025-06-11,110274.39,110392.01,108064.0,108645.12,13115.91638,1434884639.7506304,2667014,6030.96867000,659947218.00338690,0
2025-06-12,108645.13,108813.55,105671.72,105671.73,17778.67218,1908309274.0868344,3517420,8291.22648000,890420511.47044150,0
2025-06-13,105671.74,106179.53,102664.31,106066.59,26180.81734,2735461890.6929703,5452577,12793.70705000,1337300355.99521930,0
2025-06-14,106066.59,106252.0,104300.0,105414.64,8798.93969,925568614.1784065,1521776,3848.55498000,405001275.92627160,0
2025-06-15,105414.63,106128.57,104494.53,105594.01,7164.20047,754596887.8748004,1564768,3356.46912000,353608577.68537740,0
2025-06-16,105594.02,108952.38,104980.37,106794.53,14922.6654,1599849840.7325244,2928998,7442.34921000,797865030.13661780,0
2025-06-17,106794.53,107771.34,103371.02,104551.17,17866.33025,1883173484.8990998,3723010,8082.65290000,852365443.21135600,0
2025-06-18,104551.17,105550.27,103500.0,104886.78,13968.64167,1461383024.3622093,3468170,6656.31474000,696386846.69042960,0
2025-06-19,104886.79,105226.17,103929.27,104658.59,7678.60737,803402575.962045,1718045,3583.19736000,374871407.41073340,0
2025-06-20,104658.59,106524.65,102345.0,103297.99,16419.06283,1714411911.0114017,3029404,7113.97039000,743649283.08002110,0
2025-06-21,103297.98,103982.64,100837.9,102120.01,11154.21332,1144829784.7306418,2172578,4632.93703000,475270667.42267620,0
2025-06-22,102120.02,103399.62,98200.0,100963.87,28746.41072,2892695407.8086877,5121309,13142.02965000,1322387353.31664010,0
2025-06-23,100963.87,106074.2,99613.33,105333.93,27666.50609,2836166831.044449,4944207,13408.20163000,1375654853.25846600,0
2025-06-24,105333.94,106290.0,104622.02,106083.0,14651.69335,1543451113.4563613,2973481,6848.32158000,721631005.28932640,0
2025-06-25,106083.0,108135.3,105808.03,107340.58,16701.15551,1789545470.94629,2988892,8576.13709000,919352853.80641200,0
2025-06-26,107340.59,108272.45,106562.5,106947.06,10573.27279,1136093974.6816013,2597742,4983.08998000,535471528.19449270,0
2025-06-27,106947.06,107735.34,106356.76,107047.59,12232.44042,1308420348.9100094,2304499,4862.28010000,520251258.37876640,0
2025-06-28,107047.58,107577.75,106811.51,107296.79,3282.17352,352025390.6031135,653305,1514.41959000,162441164.01323960,0
2025-06-29,107296.79,108528.5,107172.52,108356.93,6831.7364,736708189.9495684,1223202,3771.10895000,406653127.09208040,0
2025-06-30,108356.93,108789.99,106733.33,107146.5,9754.12491,1050407152.345058,1773485,4331.38130000,466474537.78821220,0
2025-07-01,107146.51,107540.0,105250.85,105681.14,10505.62437,1117432945.8926365,2013289,4648.91727000,494549276.18377850,0
2025-07-02,105681.13,109730.0,105100.19,108849.6,17691.89592,1915699005.8772898,2444708,9248.43029000,1002261738.20887520,0
2025-07-03,108849.59,110529.18,108530.4,109584.78,13047.08225,1429459048.6383262,2568944,6961.89686000,763022147.91167700,0
